Epoch,theta_1,r,theta_2,bx,bp,kappa
1,-0.12123539,-0.055891693,-0.1212354,-0.008914245,-0.094526514,0.0030313279,-0.002448764,0.062867016,-0.0024487502,0.09891155,-0.0021382822,0.121790044
2,-0.12213602,-0.055891693,-0.12213603,-0.016598882,-0.16807276,-0.026175773,-0.002032771,0.062867016,-0.002032739,0.081142426,-0.07278915,0.09012995
3,-0.17068362,-0.055891693,-0.17068364,-0.030152874,-0.24685146,-0.00857874,-0.04891184,0.062867016,-0.048911806,0.040132325,-0.14592394,0.09600229
4,-0.19001257,-0.055891693,-0.19001259,-0.015522737,-0.3047621,-0.01965162,-0.07018288,0.062867016,-0.070182845,0.03676063,-0.20110154,0.08026998
5,-0.21551614,-0.055891693,-0.21551615,0.015677843,-0.3462488,-0.028229203,-0.10001941,0.062867016,-0.10001938,0.060829807,-0.2433723,0.080191605
6,-0.24380624,-0.055891693,-0.24380626,0.045677,-0.37228602,-0.04246451,-0.13309643,0.062867016,-0.13309643,0.09593396,-0.27434587,0.08063456
7,-0.29109275,-0.055891693,-0.29109275,0.068275936,-0.3996485,-0.049580827,-0.18212534,0.062867016,-0.18212534,0.12238356,-0.31069118,0.08347826
8,-0.3332711,-0.055891693,-0.3332711,0.07458473,-0.4149532,-0.06555285,-0.22325839,0.062867016,-0.22325839,0.13819434,-0.33101296,0.081967615
9,-0.3767382,-0.055891693,-0.3767382,0.0739237,-0.42306426,-0.071952686,-0.26386777,0.062867016,-0.26386777,0.1296968,-0.3401046,0.08229445
10,-0.39760703,-0.055891693,-0.39760703,0.06163948,-0.4188613,-0.0802744,-0.28056288,0.062867016,-0.28056288,0.11187828,-0.3240982,0.07695111
11,-0.4209906,-0.055891693,-0.4209906,0.06728891,-0.4061571,-0.08114894,-0.3016161,0.062867016,-0.3016161,0.07883012,-0.30379772,0.077301554
12,-0.4300247,-0.055891693,-0.4300247,0.07612789,-0.39485976,-0.077765904,-0.31130266,0.062867016,-0.31130266,0.057018302,-0.27876526,0.08113323
13,-0.4317541,-0.055891693,-0.4317541,0.09158666,-0.38771498,-0.07936505,-0.3157706,0.062867016,-0.3157706,0.047383554,-0.2554174,0.0791779
14,-0.42902246,-0.055891693,-0.42902246,0.106863655,-0.3827892,-0.0768296,-0.31615692,0.062867016,-0.31615692,0.04469164,-0.23165956,0.07339069
15,-0.4237997,-0.055891693,-0.4237997,0.12179659,-0.38362488,-0.07150064,-0.31392026,0.062867016,-0.31392026,0.050782148,-0.21248288,0.07151639
16,-0.41859347,-0.055891693,-0.41859347,0.13603877,-0.3867463,-0.07046071,-0.31148654,0.062867016,-0.31148654,0.059520446,-0.19645335,0.0693677
17,-0.41341254,-0.055891693,-0.41341254,0.14969711,-0.39192665,-0.0662806,-0.3088468,0.062867016,-0.3088468,0.066735774,-0.18466629,0.06898845
18,-0.40930808,-0.055891693,-0.40930808,0.15866087,-0.39644638,-0.066308685,-0.30635986,0.062867016,-0.30635986,0.07637461,-0.17400123,0.0658633
19,-0.40540174,-0.055891693,-0.40540174,0.16305842,-0.39838523,-0.06494897,-0.30334646,0.062867016,-0.30334646,0.08181172,-0.16214773,0.06576455
20,-0.40366223,-0.055891693,-0.40366223,0.1666086,-0.40025866,-0.062397476,-0.30224335,0.062867016,-0.30224335,0.08609038,-0.1518674,0.06825942
21,-0.40094078,-0.055891693,-0.40094078,0.17051342,-0.4040709,-0.064433634,-0.30011326,0.062867016,-0.3001133,0.084989585,-0.14619347,0.06643401
22,-0.397044,-0.055891693,-0.397044,0.17228611,-0.40692204,-0.06411221,-0.2965053,0.062867016,-0.29650533,0.08636885,-0.13867727,0.06684403
23,-0.39769933,-0.055891693,-0.39769933,0.17342077,-0.40914655,-0.062048905,-0.29717663,0.062867016,-0.29717666,0.09050268,-0.13196224,0.068942666
24,-0.3977446,-0.055891693,-0.3977446,0.17629984,-0.41417322,-0.06261431,-0.29738498,0.062867016,-0.297385,0.09067569,-0.12942593,0.068463944
25,-0.4001721,-0.055891693,-0.4001721,0.17785376,-0.41803083,-0.06428386,-0.29969916,0.062867016,-0.2996992,0.0883836,-0.12651497,0.06832242
26,-0.400716,-0.055891693,-0.400716,0.1796123,-0.42177364,-0.06376901,-0.30026302,0.062867016,-0.30026305,0.08381761,-0.12429378,0.068050444
27,-0.40778902,-0.055891693,-0.40778905,0.1825911,-0.42278323,-0.06252802,-0.3075525,0.062867016,-0.3075525,0.08318132,-0.12168449,0.06845756
28,-0.41816953,-0.055891693,-0.41816956,0.18707332,-0.4223685,-0.06291913,-0.31842044,0.062867016,-0.31842044,0.082308255,-0.12045583,0.06767876
29,-0.41913417,-0.055891693,-0.4191342,0.18901655,-0.41989022,-0.062707916,-0.3199453,0.062867016,-0.3199453,0.07791665,-0.11360518,0.06754097
30,-0.4067337,-0.055891693,-0.40673372,0.19038129,-0.41933936,-0.062021427,-0.30842042,0.062867016,-0.30842042,0.07831449,-0.104075894,0.06804757
31,-0.40778735,-0.055891693,-0.40778738,0.19703788,-0.42131034,-0.06172877,-0.31056416,0.062867016,-0.31056416,0.07812321,-0.101659276,0.06798997
32,-0.40664926,-0.055891693,-0.4066493,0.20282897,-0.4236258,-0.0616052,-0.3104048,0.062867016,-0.3104048,0.07598049,-0.10077137,0.06741353
33,-0.4018271,-0.055891693,-0.40182713,0.20710886,-0.42758033,-0.062209073,-0.30628163,0.062867016,-0.30628163,0.073191375,-0.10032515,0.06651888
34,-0.39997497,-0.055891693,-0.399975,0.20871933,-0.4297885,-0.064121716,-0.30462745,0.062867016,-0.30462745,0.06906096,-0.09785867,0.06438155
35,-0.40173668,-0.055891693,-0.4017367,0.20849898,-0.4305975,-0.06271912,-0.30619103,0.062867016,-0.30619103,0.067214504,-0.09231495,0.06523128
36,-0.40309456,-0.055891693,-0.4030946,0.20948958,-0.43296582,-0.064816006,-0.3074651,0.062867016,-0.3074651,0.06781936,-0.0892856,0.062476993
37,-0.41270295,-0.055891693,-0.41270298,0.2149751,-0.43598667,-0.06349335,-0.31743586,0.062867016,-0.31743586,0.06497307,-0.09106837,0.063503325
38,-0.415233,-0.055891693,-0.41523302,0.21780905,-0.43699566,-0.062129114,-0.32031435,0.062867016,-0.32031435,0.06112093,-0.08733249,0.06454212
39,-0.41127342,-0.055891693,-0.41127345,0.21939382,-0.43778408,-0.06298447,-0.31677455,0.062867016,-0.31677455,0.05836243,-0.0805017,0.06352926
40,-0.4085068,-0.055891693,-0.40850684,0.22168776,-0.43942738,-0.065034784,-0.31443137,0.062867016,-0.31443137,0.058484543,-0.07502013,0.06146011
41,-0.41785508,-0.055891693,-0.4178551,0.22615707,-0.4403887,-0.06351312,-0.32413706,0.062867016,-0.32413706,0.055063836,-0.07374322,0.06301968
42,-0.42448217,-0.055891693,-0.4244822,0.2316344,-0.4417742,-0.063939326,-0.33140093,0.062867016,-0.33140093,0.052777395,-0.0731357,0.06257294
43,-0.42994326,-0.055891693,-0.4299433,0.239613,-0.44187406,-0.06270714,-0.33816922,0.062867016,-0.33816922,0.04754282,-0.07206904,0.063541666
44,-0.41639894,-0.055891693,-0.41639897,0.24350742,-0.43972045,-0.062106825,-0.32622355,0.062867016,-0.32622355,0.04515498,-0.062982984,0.06401289
45,-0.40679282,-0.055891693,-0.40679285,0.24827303,-0.43970153,-0.06360127,-0.3179802,0.062867016,-0.3179802,0.040478557,-0.058419075,0.062190056
46,-0.40275952,-0.055891693,-0.40275955,0.25188985,-0.44107282,-0.062695526,-0.31468645,0.062867016,-0.31468645,0.040685207,-0.05374252,0.06293084
47,-0.4014786,-0.055891693,-0.40147862,0.25177678,-0.44024742,-0.0603751,-0.31352994,0.062867016,-0.31352994,0.04414729,-0.045743417,0.065181546
48,-0.40264857,-0.055891693,-0.4026486,0.2536066,-0.44145134,-0.06250261,-0.31486896,0.062867016,-0.31486896,0.047209576,-0.04098113,0.06305626
49,-0.4036614,-0.055891693,-0.40366143,0.2556272,-0.4430558,-0.060763024,-0.31605244,0.062867016,-0.31605244,0.04940618,-0.038370233,0.06461442
50,-0.40432492,-0.055891693,-0.40432495,0.25888193,-0.4460887,-0.061857313,-0.3169884,0.062867016,-0.3169884,0.050900806,-0.038098384,0.062865034
51,-0.40516728,-0.055891693,-0.4051673,0.25820446,-0.44594884,-0.062464017,-0.3176764,0.062867016,-0.3176764,0.04771701,-0.035275392,0.061844435
52,-0.4076713,-0.055891693,-0.40767133,0.26026738,-0.44762087,-0.061651938,-0.32028356,0.062867016,-0.32028356,0.046418086,-0.034733035,0.062704235
53,-0.40988418,-0.055891693,-0.4098842,0.26175383,-0.4485955,-0.06406737,-0.32257625,0.062867016,-0.32257625,0.044096816,-0.034048565,0.059935216
54,-0.41360927,-0.055891693,-0.4136093,0.26628175,-0.4505657,-0.061890174,-0.3267897,0.062867016,-0.3267897,0.04072973,-0.036818214,0.06183326
55,-0.41337228,-0.055891693,-0.4133723,0.26593062,-0.44939992,-0.061500095,-0.3266227,0.062867016,-0.3266227,0.040072218,-0.03252429,0.06231871
56,-0.40561557,-0.055891693,-0.4056156,0.263029,-0.44678837,-0.06336928,-0.3189492,0.062867016,-0.31894916,0.038101263,-0.02335972,0.06051537
57,-0.40845165,-0.055891693,-0.40845168,0.26747438,-0.4492032,-0.060860462,-0.3222416,0.062867016,-0.32224157,0.035230257,-0.024994003,0.06291283
58,-0.41068837,-0.055891693,-0.4106884,0.26979515,-0.45033702,-0.06291157,-0.32469565,0.062867016,-0.32469562,0.035453606,-0.023763048,0.06075086
59,-0.41072705,-0.055891693,-0.41072708,0.27370223,-0.45319143,-0.061429758,-0.3251681,0.062867016,-0.32516807,0.036126863,-0.024329012,0.06159027
60,-0.41154468,-0.055891693,-0.4115447,0.27627838,-0.45475557,-0.06240358,-0.32627058,0.062867016,-0.32627055,0.034979776,-0.023831818,0.060341828
61,-0.4091623,-0.055891693,-0.40916234,0.2766174,-0.45370716,-0.06132481,-0.32418013,0.062867016,-0.3241801,0.033249136,-0.019283623,0.061295036
62,-0.40594965,-0.055891693,-0.40594968,0.2764639,-0.45295066,-0.05989799,-0.3211693,0.062867016,-0.32116926,0.035105508,-0.014584439,0.062650435
63,-0.39808744,-0.055891693,-0.39808747,0.27650362,-0.45317227,-0.061236937,-0.31364903,0.062867016,-0.313649,0.035630107,-0.011134534,0.06127922
64,-0.3963142,-0.055891693,-0.39631423,0.28056094,-0.45596257,-0.059622355,-0.31242132,0.062867016,-0.3124213,0.035447698,-0.014416135,0.062887326
65,-0.40434042,-0.055891693,-0.40434045,0.28428847,-0.4579755,-0.05842319,-0.3205703,0.062867016,-0.32057026,0.03492853,-0.019116811,0.06391508
66,-0.39818576,-0.055891693,-0.39818582,0.2824707,-0.45442605,-0.058329172,-0.31474683,0.062867016,-0.3147468,0.037403326,-0.0121555505,0.063696645
67,-0.3982142,-0.055891693,-0.39821425,0.27821356,-0.44723526,-0.058290027,-0.31477115,0.062867016,-0.31477112,0.045386124,-0.0014986095,0.0636015
68,-0.39895397,-0.055891693,-0.39895406,0.27936658,-0.445671,-0.059320435,-0.31585324,0.062867016,-0.3158532,0.048182976,0.00058547186,0.062485795
69,-0.40656915,-0.055891693,-0.40656924,0.285964,-0.44927132,-0.061124332,-0.32393688,0.062867016,-0.32393685,0.04249739,-0.009572297,0.060041253
70,-0.40962607,-0.055891693,-0.40962616,0.28896132,-0.45095158,-0.061332572,-0.32721972,0.062867016,-0.3272197,0.033112902,-0.016351676,0.05903141
71,-0.4079467,-0.055891693,-0.4079468,0.2864549,-0.44895265,-0.060840994,-0.3253787,0.062867016,-0.32537866,0.028842017,-0.013263796,0.05932119
72,-0.4109064,-0.055891693,-0.4109065,0.28596437,-0.4482634,-0.05938935,-0.3281959,0.062867016,-0.32819587,0.028930511,-0.011330372,0.06061517
73,-0.40936205,-0.055891693,-0.40936214,0.28660244,-0.4481131,-0.060337786,-0.3268495,0.062867016,-0.32684946,0.030210929,-0.0099204425,0.059606533
74,-0.41580987,-0.055891693,-0.41580996,0.28909758,-0.4484888,-0.062475335,-0.3334261,0.062867016,-0.33342606,0.028614013,-0.0119254645,0.05749039
75,-0.41608524,-0.055891693,-0.41608533,0.29388478,-0.45034185,-0.0602361,-0.33434352,0.062867016,-0.3343435,0.023652658,-0.014343811,0.0597416
76,-0.41163552,-0.055891693,-0.4116356,0.2958924,-0.45068878,-0.060480084,-0.33040679,0.062867016,-0.33040676,0.018300792,-0.013542887,0.059501708
77,-0.4101803,-0.055891693,-0.4101804,0.29352885,-0.44773164,-0.060380954,-0.32892096,0.062867016,-0.32892093,0.019082421,-0.005544352,0.05958182
78,-0.40749237,-0.055891693,-0.40749246,0.2943832,-0.44773895,-0.059828132,-0.32649893,0.062867016,-0.3264989,0.023425171,-0.00096387835,0.060158893
79,-0.40863737,-0.055891693,-0.40863746,0.2975091,-0.44938615,-0.06161969,-0.32796693,0.062867016,-0.3279669,0.026766215,-0.0009424621,0.05831711
80,-0.4069776,-0.055891693,-0.40697768,0.29807368,-0.44886735,-0.06192628,-0.32653582,0.062867016,-0.3265358,0.031292353,0.0023830817,0.05780113
81,-0.40478554,-0.055891693,-0.40478563,0.3021592,-0.4486567,-0.061443113,-0.32518527,0.062867016,-0.32518524,0.032027464,0.00048714684,0.058125254
82,-0.40857536,-0.055891693,-0.40857545,0.29977673,-0.44469455,-0.059196886,-0.3288399,0.062867016,-0.32883987,0.031179778,0.0025662873,0.06009575
83,-0.41673878,-0.055891693,-0.41673887,0.30022496,-0.44271973,-0.05894225,-0.33695713,0.062867016,-0.3369571,0.03166091,0.0016877591,0.06009513
84,-0.4122225,-0.055891693,-0.4122226,0.3027452,-0.44146532,-0.058859687,-0.333192,0.062867016,-0.33319196,0.027488608,0.00095481763,0.05995444
85,-0.4021403,-0.055891693,-0.40214038,0.3059155,-0.4419793,-0.058640968,-0.32400945,0.062867016,-0.32400945,0.02576339,0.0005992946,0.060101073
86,-0.39946678,-0.055891693,-0.39946687,0.30860868,-0.4430082,-0.06037098,-0.32178926,0.062867016,-0.32178923,0.026884014,-0.0005143878,0.058413874
87,-0.40957642,-0.055891693,-0.4095765,0.3080592,-0.44073072,-0.059790578,-0.33164,0.062867016,-0.33163998,0.029562725,-0.00056229346,0.059194487
88,-0.41820055,-0.055891693,-0.41820064,0.30771858,-0.438539,-0.061165404,-0.34009087,0.062867016,-0.34009084,0.025358446,-0.001990458,0.058102876
89,-0.42202684,-0.055891693,-0.42202693,0.31470263,-0.44108388,-0.063697055,-0.34464228,0.062867016,-0.34464225,0.015468027,-0.01026818,0.05568198
90,-0.42418468,-0.055891693,-0.42418477,0.3158867,-0.4400382,-0.06196432,-0.347027,0.062867016,-0.34702697,0.008300109,-0.010245911,0.057434153
91,-0.41995716,-0.055891693,-0.41995725,0.31365925,-0.438314,-0.061754562,-0.34279636,0.062867016,-0.34279633,0.007802926,-0.0023892291,0.057664637
92,-0.41236195,-0.055891693,-0.412362,0.31506032,-0.43995312,-0.05925236,-0.3355592,0.062867016,-0.33555916,0.010934031,0.0036813603,0.06021585
93,-0.40156025,-0.055891693,-0.4015603,0.31688154,-0.4411096,-0.059462976,-0.32536831,0.062867016,-0.32536826,0.015170031,0.009761131,0.06007108
94,-0.40308708,-0.055891693,-0.40308714,0.3207684,-0.44345358,-0.059463408,-0.32721427,0.062867016,-0.3272142,0.01817803,0.009029455,0.060176395
95,-0.40500563,-0.055891693,-0.4050057,0.3219925,-0.4436802,-0.05977956,-0.3292331,0.062867016,-0.32923305,0.021297233,0.010580383,0.060076386
96,-0.40420386,-0.055891693,-0.40420392,0.32130757,-0.4428611,-0.060717776,-0.32844293,0.062867016,-0.32844287,0.01917502,0.01248873,0.059323322
97,-0.40681964,-0.055891693,-0.4068197,0.31975377,-0.4412843,-0.060286354,-0.330874,0.062867016,-0.33087394,0.019697886,0.014368817,0.059747335
98,-0.40651363,-0.055891693,-0.4065137,0.32171783,-0.44259822,-0.059888754,-0.33075684,0.062867016,-0.33075678,0.018736713,0.01329363,0.060012266
99,-0.40586528,-0.055891693,-0.40586534,0.3198027,-0.44127834,-0.05954752,-0.3299667,0.062867016,-0.32996663,0.017759096,0.01712346,0.060443792
100,-0.40704438,-0.055891693,-0.40704447,0.32264957,-0.4432222,-0.061093632,-0.33134955,0.062867016,-0.3313495,0.018633213,0.0142126335,0.058934834
