Epoch,theta_1,r,theta_2,bx,bp,kappa
101,-0.40745115,-0.055891693,-0.40745124,0.323724,-0.4438285,-0.05980504,-0.33184904,0.062867016,-0.33184898,0.020761117,0.013427163,0.06019254
102,-0.4062498,-0.055891693,-0.40624988,0.3211679,-0.4416831,-0.060107216,-0.33051613,0.062867016,-0.33051607,0.017992722,0.015321999,0.060014434
103,-0.4094479,-0.055891693,-0.409448,0.32289812,-0.44244245,-0.059817236,-0.33378586,0.062867016,-0.3337858,0.018065857,0.012792471,0.060351178
104,-0.41194937,-0.055891693,-0.4119495,0.32399097,-0.4427547,-0.061382864,-0.33633253,0.062867016,-0.33633247,0.015979234,0.010823167,0.058735725
105,-0.4099819,-0.055891693,-0.40998203,0.321753,-0.4407535,-0.060944326,-0.33430186,0.062867016,-0.3343018,0.014898035,0.01536863,0.059081588
106,-0.40464616,-0.055891693,-0.40464628,0.32226586,-0.44097784,-0.060368862,-0.3292372,0.062867016,-0.32923713,0.015566465,0.018602405,0.05946308
107,-0.39861482,-0.055891693,-0.39861494,0.328552,-0.4456517,-0.059740465,-0.32394907,0.062867016,-0.323949,0.015604505,0.014681927,0.059834864
108,-0.4026532,-0.055891693,-0.4026533,0.32773718,-0.443793,-0.059324775,-0.32790634,0.062867016,-0.32790628,0.014125156,0.015324184,0.060166553
109,-0.40858626,-0.055891693,-0.40858638,0.3250269,-0.44029078,-0.05948486,-0.33355865,0.062867016,-0.3335586,0.016391383,0.018689407,0.060001533
110,-0.40993428,-0.055891693,-0.4099344,0.3275151,-0.4414222,-0.061416022,-0.33513045,0.062867016,-0.3351304,0.014048738,0.015570502,0.05816579
111,-0.41304547,-0.055891693,-0.4130456,0.33008093,-0.44229206,-0.05982675,-0.3384387,0.062867016,-0.33843863,0.012415045,0.014716226,0.05994667
112,-0.41308883,-0.055891693,-0.41308895,0.33008933,-0.44110656,-0.061196744,-0.33861747,0.062867016,-0.3386174,0.014597146,0.016064145,0.05862522
113,-0.41065806,-0.055891693,-0.41065818,0.32905212,-0.43977615,-0.060973395,-0.33626643,0.062867016,-0.33626637,0.01576675,0.018756835,0.05883439
114,-0.40317303,-0.055891693,-0.40317315,0.3275396,-0.4382752,-0.060275923,-0.32900172,0.062867016,-0.32900167,0.015248917,0.022641128,0.05951877
115,-0.40594304,-0.055891693,-0.40594316,0.32916966,-0.43857154,-0.0590265,-0.33189267,0.062867016,-0.3318926,0.021930855,0.021624448,0.060674485
116,-0.40824643,-0.055891693,-0.40824655,0.329624,-0.43766755,-0.06112887,-0.33428046,0.062867016,-0.3342804,0.022528838,0.020094562,0.05850887
117,-0.4088753,-0.055891693,-0.4088754,0.33261684,-0.4388387,-0.06156811,-0.33523098,0.062867016,-0.33523092,0.016100619,0.01430489,0.058087423
118,-0.4090728,-0.055891693,-0.4090729,0.33325562,-0.43823993,-0.061314836,-0.33559182,0.062867016,-0.33559176,0.009740335,0.011469137,0.05830568
119,-0.40833437,-0.055891693,-0.4083345,0.3291772,-0.4347285,-0.061127514,-0.3346305,0.062867016,-0.33463043,0.0086483415,0.016165845,0.058505822
120,-0.407152,-0.055891693,-0.40715212,0.333367,-0.43773937,-0.060969856,-0.33381903,0.062867016,-0.33381897,0.012327772,0.015049233,0.058691222
121,-0.40605557,-0.055891693,-0.4060557,0.33298355,-0.4372741,-0.061733034,-0.33275682,0.062867016,-0.33275676,0.016288532,0.018148549,0.058015626
122,-0.40617564,-0.055891693,-0.40617576,0.33009574,-0.43422517,-0.061940018,-0.33275786,0.062867016,-0.3327578,0.017241253,0.021373319,0.057854548
123,-0.39982104,-0.055891693,-0.39982116,0.33179075,-0.43334788,-0.058000296,-0.3270118,0.062867016,-0.32701173,0.017288666,0.02207309,0.061780922
124,-0.38885635,-0.055891693,-0.38885647,0.33277187,-0.43178463,-0.057517506,-0.3167931,0.062867016,-0.31679305,0.025327167,0.026020931,0.062256735
125,-0.3902338,-0.055891693,-0.39023393,0.33483544,-0.4305059,-0.060076546,-0.3185817,0.062867016,-0.31858164,0.02883764,0.024127055,0.059697565
126,-0.4010838,-0.055891693,-0.40108395,0.3361063,-0.42953068,-0.058068696,-0.32932702,0.062867016,-0.32932696,0.02171174,0.016867973,0.061679844
127,-0.39719132,-0.055891693,-0.39719146,0.33704102,-0.4297458,-0.058569252,-0.32569918,0.062867016,-0.32569912,0.013452711,0.013592541,0.061177127
128,-0.39398965,-0.055891693,-0.3939898,0.33512107,-0.4270758,-0.059982054,-0.3226231,0.062867016,-0.32262304,0.01372235,0.01594277,0.059761435
129,-0.39154202,-0.055891693,-0.39154217,0.3354703,-0.42684504,-0.0574421,-0.32034367,0.062867016,-0.3203436,0.016554365,0.01590895,0.062303044
130,-0.39250043,-0.055891693,-0.39250058,0.336672,-0.42784658,-0.058648054,-0.32133675,0.062867016,-0.3213367,0.01780277,0.013966437,0.06110169
131,-0.39318225,-0.055891693,-0.3931824,0.33579454,-0.42644572,-0.06045672,-0.32201713,0.062867016,-0.32201707,0.016060287,0.014582287,0.059294198
132,-0.40146726,-0.055891693,-0.4014674,0.33063185,-0.41969606,-0.058945928,-0.3299737,0.062867016,-0.32997364,0.019847864,0.021191483,0.060852922
133,-0.40551162,-0.055891693,-0.40551177,0.3330561,-0.4189519,-0.059455376,-0.33430544,0.062867016,-0.33430538,0.025243293,0.021404583,0.060385913
134,-0.40001786,-0.055891693,-0.400018,0.3382356,-0.4222373,-0.061608076,-0.32940668,0.062867016,-0.32940662,0.024189383,0.01592639,0.05824979
135,-0.40259686,-0.055891693,-0.40259698,0.33721173,-0.42061064,-0.058612008,-0.3319224,0.062867016,-0.33192235,0.02114083,0.015708063,0.061260827
136,-0.40075126,-0.055891693,-0.40075138,0.33551458,-0.4180231,-0.05948343,-0.33017766,0.062867016,-0.3301776,0.01897481,0.017467586,0.06033391
137,-0.40516153,-0.055891693,-0.40516165,0.3388655,-0.41918623,-0.060183093,-0.33478636,0.062867016,-0.3347863,0.017430326,0.011532396,0.059568536
138,-0.41242748,-0.055891693,-0.41242757,0.34118137,-0.41999814,-0.06220118,-0.34204045,0.062867016,-0.3420404,0.01611776,0.008339081,0.057512905
139,-0.41238818,-0.055891693,-0.41238827,0.33891177,-0.4172798,-0.061988927,-0.34197316,0.062867016,-0.3419731,0.010387188,0.011500482,0.05764776
140,-0.40848508,-0.055891693,-0.40848517,0.34140003,-0.41869304,-0.06055873,-0.33840895,0.062867016,-0.3384089,0.008167442,0.011704238,0.058968704
141,-0.4086348,-0.055891693,-0.4086349,0.3421473,-0.41885293,-0.06106819,-0.33864295,0.062867016,-0.3386429,0.011639102,0.014281958,0.05844758
142,-0.41125277,-0.055891693,-0.41125286,0.34247097,-0.41885948,-0.06163344,-0.34121445,0.062867016,-0.3412144,0.015666516,0.017076842,0.058008604
143,-0.4094017,-0.055891693,-0.4094018,0.3420713,-0.41870332,-0.061338026,-0.339388,0.062867016,-0.33938795,0.01889014,0.01992733,0.058400877
144,-0.40685382,-0.055891693,-0.4068539,0.34670898,-0.42178327,-0.06027681,-0.33725533,0.062867016,-0.33725527,0.016255703,0.015164977,0.0594742
145,-0.4052688,-0.055891693,-0.40526888,0.34489372,-0.41975713,-0.059821118,-0.33568835,0.062867016,-0.3356883,0.014128167,0.017310945,0.05990057
146,-0.40192375,-0.055891693,-0.40192384,0.34245354,-0.41694567,-0.060710266,-0.33242005,0.062867016,-0.33242,0.0137245115,0.020547882,0.05900468
147,-0.40016958,-0.055891693,-0.40016967,0.3438665,-0.41756096,-0.060185164,-0.33086023,0.062867016,-0.33086017,0.019005708,0.022045434,0.059498716
148,-0.39889193,-0.055891693,-0.39889202,0.34538484,-0.41830364,-0.06012268,-0.32976124,0.062867016,-0.32976118,0.020258263,0.020975752,0.059492767
149,-0.40679824,-0.055891693,-0.40679833,0.34989744,-0.4208098,-0.059392333,-0.33776096,0.062867016,-0.3377609,0.017786311,0.011458136,0.060162213
150,-0.41136658,-0.055891693,-0.41136667,0.34511802,-0.41536757,-0.06221314,-0.34209397,0.062867016,-0.3420939,0.007322198,0.010478092,0.057312876
151,-0.4074489,-0.055891693,-0.40744898,0.3396357,-0.41035867,-0.060997367,-0.33808827,0.062867016,-0.3380882,0.008104346,0.02027879,0.058512997
152,-0.4060021,-0.055891693,-0.4060022,0.34195563,-0.41195196,-0.059448708,-0.33684003,0.062867016,-0.33684,0.017025942,0.024195408,0.059989028
153,-0.4065718,-0.055891693,-0.4065719,0.34739974,-0.41518,-0.062214233,-0.33779433,0.062867016,-0.3377943,0.021505851,0.02118003,0.057140093
154,-0.41831687,-0.055891693,-0.41831696,0.35042438,-0.4143888,-0.06259331,-0.34964243,0.062867016,-0.3496424,0.016596252,0.014073223,0.05687211
155,-0.42219448,-0.055891693,-0.42219457,0.3531212,-0.41366312,-0.06234089,-0.3538373,0.062867016,-0.35383728,0.0063633993,0.008384502,0.057194337
156,-0.40449676,-0.055891693,-0.40449685,0.34580883,-0.40946496,-0.062000867,-0.33619326,0.062867016,-0.33619323,0.0024195,0.02292639,0.057650454
157,-0.39380473,-0.055891693,-0.39380482,0.35152513,-0.41395456,-0.059052385,-0.32615584,0.062867016,-0.3261558,0.009596446,0.025710877,0.060606033
158,-0.3939589,-0.055891693,-0.393959,0.35663366,-0.41711938,-0.05783722,-0.3266604,0.062867016,-0.32666036,0.020652922,0.02549857,0.061763063
159,-0.39426306,-0.055891693,-0.39426315,0.35389498,-0.41301593,-0.059151713,-0.3270261,0.062867016,-0.32702607,0.0242627,0.028531615,0.06032838
160,-0.3994648,-0.055891693,-0.39946488,0.35439327,-0.41234326,-0.05899796,-0.33219388,0.062867016,-0.33219385,0.018907726,0.022228679,0.060153484
161,-0.39999202,-0.055891693,-0.3999921,0.35098374,-0.40860906,-0.060031045,-0.33264598,0.062867016,-0.33264595,0.014714395,0.022759411,0.059031557
162,-0.40040734,-0.055891693,-0.40040743,0.35134837,-0.40835452,-0.05933756,-0.3331228,0.062867016,-0.33312276,0.015684292,0.022224812,0.059755478
163,-0.39474112,-0.055891693,-0.3947412,0.35706076,-0.41244382,-0.060602102,-0.32797155,0.062867016,-0.32797152,0.015550234,0.018777955,0.058524862
164,-0.39467973,-0.055891693,-0.3946798,0.3546102,-0.40894777,-0.060830694,-0.32795927,0.062867016,-0.32795924,0.004765725,0.019395716,0.058526594
165,-0.40093225,-0.055891693,-0.40093234,0.35472304,-0.40776473,-0.05952721,-0.33414912,0.062867016,-0.3341491,0.010282445,0.021105606,0.059914935
166,-0.41077924,-0.055891693,-0.41077933,0.35584173,-0.4065781,-0.06309803,-0.34394825,0.062867016,-0.34394822,0.017055733,0.021698877,0.0564163
167,-0.4242199,-0.055891693,-0.42422,0.3579489,-0.40629843,-0.062151685,-0.35726014,0.062867016,-0.3572601,0.016966227,0.016377406,0.057340983
168,-0.42067897,-0.055891693,-0.42067906,0.35929507,-0.40469927,-0.061601028,-0.35418338,0.062867016,-0.35418335,0.0018335899,0.012450557,0.057926524
169,-0.40609217,-0.055891693,-0.40609226,0.3563223,-0.40316576,-0.062417462,-0.3398433,0.062867016,-0.33984327,0.00047387462,0.02267945,0.0571171
170,-0.40466896,-0.055891693,-0.40466905,0.3611122,-0.4063949,-0.06090854,-0.33874375,0.062867016,-0.33874372,0.0041686986,0.023291763,0.0586082
171,-0.4071575,-0.055891693,-0.4071576,0.36335534,-0.40832373,-0.06015427,-0.34123784,0.062867016,-0.3412378,0.01494816,0.027278084,0.059249513
172,-0.40136996,-0.055891693,-0.40137005,0.35963205,-0.40560725,-0.060193915,-0.3354402,0.062867016,-0.33544016,0.015427178,0.032541502,0.05902664
173,-0.3955916,-0.055891693,-0.39559168,0.362042,-0.4076465,-0.05759539,-0.32994017,0.062867016,-0.32994014,0.012557881,0.029653726,0.06133629
174,-0.39546037,-0.055891693,-0.39546046,0.3682675,-0.41292125,-0.06051541,-0.33005908,0.062867016,-0.33005905,0.006674272,0.020955475,0.058323074
175,-0.40091148,-0.055891693,-0.40091157,0.36100778,-0.40573576,-0.060048074,-0.33516487,0.062867016,-0.33516484,0.0076262075,0.027687738,0.058765326
176,-0.39711425,-0.055891693,-0.39711434,0.36050484,-0.40479565,-0.057918362,-0.33151853,0.062867016,-0.3315185,0.012284353,0.03349248,0.06088536
177,-0.39870328,-0.055891693,-0.39870337,0.36782277,-0.40922746,-0.0601221,-0.33352473,0.062867016,-0.3335247,0.0141270235,0.028870024,0.058675684
178,-0.40007037,-0.055891693,-0.40007046,0.36353332,-0.40423238,-0.060661722,-0.3348323,0.062867016,-0.33483228,0.014763153,0.03340793,0.058109917
179,-0.4035921,-0.055891693,-0.4035922,0.36835864,-0.40720445,-0.058436155,-0.33854243,0.062867016,-0.3385424,0.013055197,0.025885932,0.060299568
180,-0.39865562,-0.055891693,-0.3986557,0.36473408,-0.40327767,-0.060587224,-0.33371246,0.062867016,-0.33371243,0.017951353,0.02983635,0.058131374
181,-0.40115544,-0.055891693,-0.40115553,0.36504343,-0.4016849,-0.06044333,-0.3363417,0.062867016,-0.33634168,0.017509947,0.026277792,0.058270972
182,-0.39786795,-0.055891693,-0.39786804,0.36532825,-0.40102813,-0.05911935,-0.33325675,0.062867016,-0.33325672,0.009512481,0.022908026,0.059578393
183,-0.40176556,-0.055891693,-0.40176564,0.36348683,-0.39852595,-0.060601406,-0.33707064,0.062867016,-0.3370706,0.012993158,0.025764799,0.05805043
184,-0.40657374,-0.055891693,-0.40657383,0.36322916,-0.3971746,-0.059052587,-0.34184322,0.062867016,-0.3418432,0.016487427,0.026152618,0.059557807
185,-0.39918002,-0.055891693,-0.3991801,0.36479345,-0.39766034,-0.059106607,-0.3348096,0.062867016,-0.33480957,0.016350295,0.026209753,0.059447207
186,-0.3980398,-0.055891693,-0.39803988,0.3662722,-0.3975657,-0.060674217,-0.3338928,0.062867016,-0.33389276,0.016985929,0.026022555,0.057789326
187,-0.39541447,-0.055891693,-0.39541456,0.36777326,-0.39746585,-0.060541075,-0.33153704,0.062867016,-0.331537,0.012286658,0.023550069,0.05783811
188,-0.3950695,-0.055891693,-0.3950696,0.36201563,-0.39189222,-0.060963586,-0.33107924,0.062867016,-0.3310792,0.021461045,0.030081248,0.057309367
189,-0.40186697,-0.055891693,-0.40186706,0.36637083,-0.3910607,-0.058263224,-0.33827892,0.062867016,-0.33827886,0.023828786,0.023592308,0.059846062
190,-0.3980779,-0.055891693,-0.398078,0.36906615,-0.39088902,-0.058595598,-0.3349289,0.062867016,-0.33492884,0.020624282,0.019390501,0.059435643
191,-0.39791897,-0.055891693,-0.39791906,0.3685754,-0.3894605,-0.060643997,-0.3348622,0.062867016,-0.33486214,0.011423765,0.014841659,0.057352748
192,-0.4013127,-0.055891693,-0.4013128,0.36631453,-0.38715637,-0.058442857,-0.33813238,0.062867016,-0.33813232,0.013754543,0.018134838,0.059540592
193,-0.4002678,-0.055891693,-0.4002679,0.35997713,-0.38232583,-0.05867404,-0.33687344,0.062867016,-0.33687338,0.016883954,0.02626993,0.059303112
194,-0.40091363,-0.055891693,-0.40091372,0.3655765,-0.38694695,-0.060670983,-0.33767983,0.062867016,-0.33767977,0.014582526,0.018195838,0.057302546
195,-0.3997151,-0.055891693,-0.3997152,0.36861578,-0.38950405,-0.05846054,-0.33660498,0.062867016,-0.33660492,0.015628321,0.015676247,0.0595129
196,-0.39937028,-0.055891693,-0.39937037,0.36651284,-0.3879514,-0.059594326,-0.33618408,0.062867016,-0.33618402,0.014852797,0.017938528,0.058382098
197,-0.39906776,-0.055891693,-0.39906785,0.36409265,-0.38599056,-0.05903308,-0.33580846,0.062867016,-0.3358084,0.017117796,0.02391308,0.058936656
198,-0.4010822,-0.055891693,-0.40108228,0.36979932,-0.39001894,-0.059468567,-0.3380168,0.062867016,-0.33801675,0.017034065,0.018420676,0.058465723
199,-0.40369818,-0.055891693,-0.40369827,0.37134746,-0.39003593,-0.059084285,-0.34073588,0.062867016,-0.34073582,0.0126159685,0.015954984,0.058950104
200,-0.40175068,-0.055891693,-0.40175077,0.36952347,-0.38827178,-0.060694084,-0.33880913,0.062867016,-0.33880907,0.009294221,0.017224276,0.0573936
